old_entrez_gene_id	new_entrez_gene_id	date
9190	2107	20050510
9192	2250	20050510
9193	5832	20170927
9195	9897	20070105
9199	201562	20050502
9216	9217	20050502
9224	9266	20070105
9225	83605	20050509
9226	11235	20050804
9233	7760	20050510
9234	84891	20050510
9237	10294	20050510
9243	4677	20050510
9250	9051	20050510
9257	665	20050510
9264	5863	20050510
9272	4259	20050510
9291	84634	20050509
9305	5366	20050502
9307	283698	20091009
9316	6470	20050510
9323	221037	20050509
9327	5469	20050510
9335	7321	20050509
9336	11251	20050510
9345	80895	20050510
9346	5116	20050510
9347	2834	20050510
9357	7433	20050502
9359	8894	20050503
9387	9545	20050217
9393	5433	20050510
9396	7361	20050510
9405	57016	20050510
9408	10505	20050510
9417	8189	20050510
9418	1645	20050510
9428	10308	20050510
9433	26614	20050508
9434	26614	20060509
9449	185	20050502
9471	199	20050510
9483	11250	20050510
9484	11251	20050510
9485	55014	20050510
9490	25814	20050510
9492	1644	20050502
9503	653067	20140412
9504	139793	20050510
9505	203569	20070627
9511	1213	20050503
9523	81618	20050502
9539	5625	20050510
9544	10886	20050510
9549	6902	20050510
9558	114548	20050502
9561	9562	20050510
9565	55809	20061025
9571	392255	20050510
9574	83959	20060907
9579	8476	20050510
9598	102723547	20080312
9602	889	20050510
9606	8666	20050510
9608	109	20050510
9613	81669	20081119
9614	9590	20050503
9621	51741	20050503
9624	9289	20050510
9634	8842	20090311
9642	473	20050503
9660	23450	20050510
9661	23450	20050510
9664	577	20050510
9676	5909	20050502
9680	8021	20050510
9691	988	20050510
9707	80184	20050510
9713	10749	20050510
9714	55619	20050510
9740	4077	20050509
9756	4849	20050502
9763	8019	20050507
9769	2887	20050510
9773	8284	20050510
9795	399979	20050510
9799	9220	20050509
9800	1718	20050510
9803	6046	20050510
9809	116986	20050509
9822	23768	20050510
9835	10808	20050510
9838	8916	20050502
9845	80003	20050502
9850	4154	20050509
9864	10787	20050510
9872	65125	20050510
9876	8476	20050502
9888	10694	20050502
9893	259217	20050510
9916	51363	20050506
9930	10007	20050217
9932	9993	20050502
9944	6320	20050510
9974	148738	20050503
9977	9843	20050510
9979	221491	20050510
9983	5923	20050510
9998	10309	20050510
9999	54363	20050510
10012	10935	20050502
10027	11280	20050510
10028	359791	20100227
10032	352887	20050510
10035	2257	20050509
10037	2305	20050502
10041	10042	20050502
10065	642585	20091024
10070	10071	20051119
10074	26284	20050510
10080	57194	20050510
10088	4846	20050502
10091	10755	20050510
10104	9941	20050510
10115	221472	20050509
10119	27329	20050510
10122	7369	20060603
10132	25820	20050510
10145	3460	20050504
10173	7767	20050509
10177	57187	20050510
10182	375612	20060615
10183	375612	20050509
10185	340596	20050510
10191	9013	20050510
10192	27030	20050510
10222	23683	20050510
10258	8839	20050510
10259	9963	20050510
10264	1107	20050510
10271	5813	20050503
10275	8187	20050510
10292	55534	20050502
10303	10128	20050510
10304	92399	20050510
10310	5366	20050510
10315	55915	20050503
10323	8935	20050509
10339	337874	20090312
10348	79963	20050510
10353	645292	20070821
10358	392428	20050510
10359	100130233	20110831
10364	644253	20101104
10366	3268	20050510
10372	5981	20050502
10373	486	20050503
10374	4121	20050504
10375	9388	20050505
10377	7846	20050503
10378	3550	20050507
10387	10273	20050509
10405	10178	20050509
10414	51747	20050510
10416	22974	20050508
10429	5901	20050510
10431	100652748	20110604
10433	10516	20050510
10441	4850	20050510
10442	3995	20050510
10448	10362	20050510
10453	23532	20050510
10496	10938	20050502
10502	57556	20050502
10503	54437	20050503
10504	57715	20050504
10508	54910	20050510
10510	64218	20050510
10511	223117	20050510
10515	30008	20050510
10530	27122	20090218
10532	148022	20050510
10543	4739	20050510
10545	7520	20050510
10546	10220	20050510
10571	11039	20070619
10582	10142	20050510
10583	143	20050510
10593	10051	20050502
10601	171017	20050502
10604	84991	20050503
10619	10336	20050510
10624	7773	20050510
10646	25788	20060301
10649	71	20050509
10662	5441	20050504
10676	11183	20050510
10679	6452	20050503
10680	11146	20050504
10684	7225	20060515
10685	81	20060515
10689	9862	20070804
10696	291	20050510
10697	440359	20090226
10698	139163	20090227
10700	27233	20050510
10719	8539	20050510
10722	3312	20050502
10727	2335	20080817
10729	442240	20090128
10731	146691	20050502
10754	388743	20070816
10756	10758	20050503
10757	10758	20050504
10760	23641	20050509
10764	2204	20050510
10770	26227	20050510
10779	9310	20050510
10784	51292	20050503
10792	6768	20050510
10796	7542	20050510
10805	645313	20100309
10812	65268	20050510
10832	4872	20051108
10839	51232	20050507
10843	377677	20050510
10853	644777	20100902
10854	642840	20100902
10860	7162	20050507
10862	6512	20050510
10872	6870	20050510
10883	55697	20050508
10889	57381	20050510
10909	11165	20050507
10918	2739	20050510
10925	4123	20050510
10931	9499	20050507
10932	9445	20050508
10937	3705	20050507
10958	9491	20050510
10967	5569	20050510
10968	23595	20050510
10976	1950	20050510
10977	146057	20071204
10995	2833	20050510
10996	140679	20050510
10997	28965	20050510
11002	376497	20050507
11003	50807	20050508
11008	64714	20050510
11032	11093	20050507
11038	1998	20050510
11048	9506	20050507
11050	7091	20050507
11053	57142	20050510
11058	83737	20050510
11071	374868	20050510
11084	922	20050510
11089	646479	20060310
11106	93166	20050510
11109	7799	20050502
11110	639	20050503
11111	10984	20050504
11114	83992	20050502
11115	136991	20050503
11121	84254	20050510
11125	27035	20050502
11134	339669	20050927
11139	8997	20050509
11150	51166	20050510
11195	10061	20050505
11204	11223	20081017
11208	11209	20090218
11210	11209	20090218
11220	11277	20050507
11225	28988	20050510
11229	6045	20050510
11233	8434	20050510
11239	7273	20050509
11246	51809	20050509
11256	55503	20050510
11263	10210	20050502
11265	3514	20050510
11268	10516	20050510
11271	143	20050510
11310	10687	20050502
11312	11311	20050502
11324	51433	20050502
11327	6814	20050510
22804	5303	20050510
22805	64375	20050510
22810	3798	20050510
22812	100129080	20090623
22819	372	20050510
22825	10439	20050505
22830	85446	20090203
22831	3751	20050509
22840	89795	20050510
22842	2744	20050510
22851	116987	20050510
22855	23660	20050510
22857	7468	20050510
22860	8036	20050510
22867	54726	20050510
22886	6683	20050510
22892	117178	20050510
22896	51603	20050510
22910	10531	20050510
22912	9238	20050510
22922	9330	20050510
22923	9328	20050510
22939	284119	20050510
22940	55163	20050510
22942	10998	20050510
22946	8644	20050505
22951	55907	20050510
22956	286101	20050510
22957	90987	20050510
22958	58500	20050510
22960	57209	20050510
22975	51430	20050510
22988	9515	20050217
22991	10767	20050510
23000	253959	20050507
23003	23544	20050510
23004	285600	20090307
23006	8455	20050510
23009	55832	20050510
23010	745	20050510
23018	283638	20050510
23021	9736	20050510
23027	440026	20050522
23044	10940	20050510
23045	285527	20060704
23050	51592	20050510
23055	26278	20050510
23056	643314	20060511
23058	200576	20050510
23068	7093	20050510
23069	66008	20050510
23073	8497	20050510
23079	83660	20050510
23083	815	20050510
23084	6543	20050510
23088	84059	20050510
23100	285596	20050510
23103	9379	20050510
23104	51585	20050510
23106	51755	20050510
23110	7837	20050510
23115	9256	20050510
23121	84726	20050510
23123	23499	20050510
23124	375056	20050510
23128	261734	20050510
23134	7461	20050510
23146	56171	20050510
23147	7840	20050510
23153	20	20050510
23156	51421	20050510
23159	23160	20050510
23182	54861	20050510
23183	23469	20050510
23188	5362	20050510
23202	23203	20050510
23206	114088	20050510
23222	4651	20050510
23226	22990	20050510
23227	375449	20070611
23238	4642	20050510
23249	221981	20060322
23257	27185	20050510
23260	2036	20050510
23267	51780	20050510
23273	158471	20070629
23278	116984	20050510
23280	440073	20050510
23282	221395	20050510
23289	57553	20050510
23290	116985	20050510
23292	157680	20050510
23296	1540	20050510
23297	7094	20050510
23298	200424	20050510
23311	253725	20050510
23319	27445	20050510
23320	112	20050510
23323	204851	20050510
23330	51366	20050510
23337	80205	20050510
23340	154796	20050510
23342	10014	20050510
23343	109	20050510
23346	4591	20050510
23356	283450	20050510
23364	84162	20050508
23372	50649	20050510
23374	10116	20050510
23375	10724	20050510
23377	9529	20050510
23388	55818	20050510
23391	23654	20050510
23393	171023	20050510
23402	8481	20070427
23407	379	20050510
23419	26279	20050503
23422	827	20050510
23425	23544	20050510
23427	3609	20050510
23441	8694	20050510
23442	80208	20070426
23444	79726	20161206
23445	10859	20050510
23453	10848	20110329
23454	55324	20050510
23455	89845	20050510
23458	340273	20050510
23465	79068	20050510
23470	6661	20050510
23472	57634	20050510
23477	22974	20050510
23482	213	20050510
23485	51493	20050510
23486	213	20050510
23487	8403	20050510
23488	6665	20050510
23489	6665	20050510
23490	11166	20050510
23494	670	20050510
23496	5068	20050510
23497	5891	20050510
23501	9508	20050510
23502	5198	20050510
23525	11176	20050510
23537	1361	20050510
23561	10899	20050510
23565	5777	20050510
23570	90480	20050510
23571	149708	20050510
23573	84883	20050518
23575	10912	20050510
23577	26701	20050510
23578	553115	20050517
23579	284366	20050510
23599	25825	20050510
23602	57175	20050510
23611	5228	20070715
23618	222052	20100528
23622	799	20050510
23628	374462	20050510
23631	26523	20050510
23638	29851	20050510
23651	133746	20050510
23652	23129	20050510
23653	5365	20050510
23655	91584	20050510
23656	9949	20050510
23661	391627	20050510
23662	3035	20170816
23663	219699	20050510
23664	90249	20050510
23665	140739	20051215
23669	25809	20050507
23672	84930	20060606
23674	80701	20050510
23675	6253	20120401
23680	84140	20110316
23681	375298	20050510
23684	79954	20081119
23686	51406	20080829
23687	137492	20081119
23688	6391	20050510
23689	80003	20050510
23690	22990	20051025
23692	91663	20050508
23693	80258	20140201
23695	116442	20140201
23698	2182	20060908
23701	22995	20120830
23702	55755	20060606
23703	8792	20080804
23711	51661	20050510
23712	11078	20060908
23715	389207	20100225
23716	5962	20080321
23717	65217	20050510
23718	1690	20050510
23721	79977	20050510
23724	6495	20060907
23725	4646	20050510
23726	71	20050510
23728	23582	20050509
23730	54942	20050830
23733	84909	20050510
23734	219285	20050510
23735	54809	20050510
23736	643749	20110909
23737	10758	20081217
23740	56893	20050502
23745	79188	20080602
23747	129025	20050804
23748	140883	20050804
23750	51807	20050506
23763	54551	20050502
23773	81846	20050510
23775	644165	20101117
23776	648980	20101116
23777	100127952	20110104
23778	643159	20081022
24143	25943	20050510
25765	161	20050510
25767	29072	20050510
25768	55660	20050510
25779	23786	20080815
25781	140710	20060708
25783	55187	20050510
25785	23617	20050510
25795	1834	20050510
25808	25809	20050510
25810	84222	20050510
25811	51586	20050510
25815	80833	20050509
25835	100130418	20050502
25838	10580	20050510
25846	56650	20050510
25848	56654	20050510
25856	4088	20050510
25857	51564	20050510
25860	10565	20050510
25863	57507	20050510
25866	10393	20050510
25867	10943	20050510
25868	347918	20050510
25869	389662	20100722
25872	55816	20050510
25877	51447	20050510
25881	121665	20050510
25882	60496	20050510
25883	11117	20050510
25887	7145	20050510
25889	26512	20050510
25892	26608	20050510
25899	100131755	20050510
25905	284058	20050510
25908	10039	20050510
25910	157922	20050510
25916	23607	20050510
25918	51574	20050510
25919	57472	20050510
25922	66036	20050510
25931	80267	20050510
25933	81542	20050510
25935	26056	20050510
25944	51460	20050510
25947	63027	20050510
25951	50628	20050510
25952	50628	20050510
25954	140462	20050510
25955	161	20050510
25958	56905	20050510
25964	11173	20050510
25965	9425	20050510
25967	65010	20050510
25968	9883	20050510
25969	9883	20050510
25971	51594	20050510
25982	78987	20050510
25985	11177	20050510
25986	29994	20050510
25990	79791	20050510
25991	9223	20050510
25993	57509	20050510
25995	51626	20050506
25997	10758	20050510
26004	4189	20050510
26006	81488	20050510
26008	25827	20050510
26014	9990	20050510
26016	11253	20050510
26021	5861	20050510
26023	2687	20050510
26026	51752	20050510
26028	5364	20050510
26029	667	20050510
26041	4976	20050510
26042	9659	20050510
26044	146057	20050510
26055	196441	20050510
26066	26118	20050510
26067	4969	20050510
26068	10000	20050510
26072	4086	20050510
26075	23224	20050506
26076	261734	20050507
26078	23034	20050510
26079	54865	20050510
26081	9693	20050510
26087	4054	20050510
26089	5238	20050510
26096	53635	20050510
26104	389715	20050510
26109	55183	20050510
26110	51490	20050510
26111	81543	20050510
26113	221960	20050510
26114	25782	20050510
26116	54700	20050510
26117	645961	20050510
26124	3189	20050510
26125	59272	20050510
26126	5412	20050510
26129	10723	20050510
26131	8890	20050510
26132	10762	20050510
26139	26038	20050510
26141	114902	20050510
26142	5908	20050510
26143	51750	20050510
26144	23178	20050510
26148	84458	20161018
26158	92104	20050510
26159	23774	20050510
26161	284649	20050508
26162	51375	20050509
26163	8086	20050510
26169	10870	20050510
26170	284403	20050510
26171	85376	20050510
26172	100506243	20110209
26174	4616	20050510
26176	10381	20141122
26177	51259	20100804
26178	8390	20050510
26179	4992	20050510
26180	4992	20050510
26181	4992	20050510
26182	4992	20050510
26183	4992	20050510
26185	4992	20050510
26186	8387	20050510
26187	8388	20050510
26208	26211	20050510
26209	26211	20050510
26210	26211	20050510
26213	26212	20050510
26214	26212	20050510
26215	393046	20050510
26216	393046	20050510
26217	158131	20050510
26218	138883	20050510
26221	8220	20070221
26236	100505879	20110702
26241	26689	20050510
26243	8392	20050509
26244	8392	20050510
26250	138804	20050503
26264	4008	20050510
26265	80204	20050510
26274	53942	20050510
26282	84059	20050510
26283	145864	20050922
26288	50808	20050510
26293	23523	20050510
26294	23017	20050510
26299	54677	20050510
26302	56139	20050510
26303	56138	20050510
26304	56143	20050510
26305	56136	20050510
26306	56141	20050510
26308	56142	20050510
26309	56117	20050510
26310	401692	20050510
26311	401692	20050510
26312	401692	20050510
26313	401692	20050510
26314	401692	20050510
26315	401692	20050510
26316	390186	20050510
26317	390186	20050510
26318	390186	20050510
26319	26322	20050510
26320	26322	20110224
26321	26322	20050510
26323	26322	20050510
26324	26322	20050510
26325	26322	20050510
26326	26322	20050510
26327	26322	20050510
26328	26322	20050510
26329	26322	20050510
26331	26656	20050510
26332	26658	20050510
26334	26335	20050510
26336	26668	20050510
26337	26668	20050510
26340	401687	20050510
26342	8591	20050510
26344	8595	20050509
26345	8595	20050510
26346	8595	20050510
26347	8595	20050510
26348	8595	20050510
26349	8595	20050510
26350	8595	20050510
26351	8595	20090123
26467	6534	20050510
26474	401637	20050510
26477	8583	20050510
26480	26479	20050510
26481	26479	20050510
26482	401637	20050510
26483	401637	20050510
26484	401637	20050510
26485	401637	20050510
26486	401637	20050510
26487	401637	20050510
26488	401637	20050510
26489	26478	20050510
26490	8580	20050510
26491	8580	20050510
26498	26541	20050510
26500	63870	20050510
26501	23542	20050510
26506	54805	20050510
26518	26517	20050510
26522	51300	20050510
26527	9802	20050510
26535	283159	20050503
26536	79345	20050508
26542	442194	20050510
26543	401903	20050510
26544	401903	20050510
26545	341276	20050510
26546	283160	20050510
26547	283159	20050510
26587	23473	20050510
26588	80262	20050819
26593	283162	20050510
26594	390271	20050510
26596	389537	20050510
26597	390275	20050510
26598	390886	20050510
26599	390883	20050510
26600	390882	20050510
26601	125962	20050510
26602	8585	20050510
26603	346708	20050510
26604	392752	20050510
26605	10821	20050510
26606	442101	20050510
26607	401637	20050510
26613	401637	20050510
26615	26651	20050510
26616	390885	20050510
26617	26473	20050510
26618	402249	20050510
26619	10821	20050510
26620	391548	20050510
26621	391548	20050510
26622	391548	20050510
26623	390288	20050510
26624	8587	20050510
26625	8587	20050510
26626	9432	20050510
26627	26637	20050510
26629	402077	20050510
26630	375601	20050510
26631	10820	20050510
26632	8588	20050510
26633	81115	20050509
26634	253933	20050509
26635	389537	20050509
26636	26637	20110331
26638	391632	20050510
26639	81115	20050510
26641	375601	20050217
26642	375601	20050510
26643	26644	20050510
26646	26645	20050510
26649	391279	20050509
26650	341128	20050510
26652	390885	20050509
26653	26473	20050510
26654	125958	20050510
26655	162998	20050510
26657	26659	20050510
26660	26661	20050510
26662	390894	20050510
26663	390895	20050510
26665	26335	20050510
26666	390894	20050510
26667	390895	20050510
26670	390892	20050510
26671	390321	20050510
26672	135946	20050510
26673	390168	20050510
26674	219437	20050510
26675	392391	20050510
26676	441608	20050510
26677	390190	20050510
26678	219982	20050510
26684	390028	20050510
26688	124538	20050510
26691	119765	20050503
26697	392313	20050509
26698	392132	20050510
26699	346524	20050510
26700	442183	20050510
26702	127062	20050510
26703	391194	20050510
26704	388762	20050510
26705	442188	20050510
26706	442186	20050510
26708	442185	20050510
26709	442197	20050510
26710	135941	20050510
26711	202861	20050510
26712	26716	20050510
26714	442189	20050510
26715	7932	20050510
26718	135948	20050510
26720	120776	20050510
26721	442190	20050510
26722	442184	20050510
26723	441295	20050510
26724	401427	20050510
26725	442361	20050510
26726	346528	20050510
26727	219959	20050510
26728	158131	20050510
26729	158131	20050510
26730	125963	20050510
26731	392390	20050510
